	NUMERO	NOM	TYPE_1	TYPE_2	POINTS_DE_VIE	NIVEAU_ATTAQUE	NIVEAU_DEFENSE	NIVEAU_ATTAQUE_SPECIALE	NIVEAU_DEFENSE_SPECIALE	VITESSE	NOMBRE_GENERATIONS	LEGENDAIRE	Premier_Pokemon	Second_Pokemon	NBR_COMBATS	NB_VICTOIRES	POURCENTAGE_DE_VICTOIRE
21	22	Roucoups	Normal	Vol	63	60	55	50	50	71	1	0	64.0	64.0	121.0	64.0	0.5289256198347108
22	23	Roucarnage	Normal	Vol	83	80	75	70	70	101	1	0	112.0	112.0	130.0	112.0	0.8615384615384616
23	24	Mega Roucarnage	Normal	Vol	83	80	80	135	80	121	1	0	119.0	119.0	126.0	119.0	0.9444444444444444
26	27	Piafabec	Normal	Vol	40	60	30	31	31	70	1	0	62.0	62.0	138.0	62.0	0.4492753623188406
27	28	Rapasdepic	Normal	Vol	65	90	65	61	61	100	1	0	103.0	103.0	123.0	103.0	0.8373983739837398
36	37	Nidoqueen	Poison	Sol	90	92	87	75	85	76	1	0	66.0	66.0	122.0	66.0	0.5409836065573771
39	40	Nidoking	Poison	Sol	81	102	77	85	75	85	1	0	79.0	79.0	140.0	79.0	0.5642857142857143
44	45	Rondoudou	Normal	Fée	115	45	20	45	25	20	1	0	15.0	15.0	130.0	15.0	0.11538461538461539
46	47	Nosferapti	Poison	Vol	40	45	35	30	40	55	1	0	55.0	55.0	145.0	55.0	0.3793103448275862
47	48	Nosferalto	Poison	Vol	75	80	70	65	75	90	1	0	97.0	97.0	128.0	97.0	0.7578125
48	49	Mystherbe	Herbe	Poison	45	50	55	75	65	30	1	0	9.0	9.0	143.0	9.0	0.06293706293706294
49	50	Ortide	Herbe	Poison	60	65	70	85	75	40	1	0	28.0	28.0	129.0	28.0	0.21705426356589147
50	51	Rafflesia	Herbe	Poison	75	80	85	110	90	50	1	0	44.0	44.0	124.0	44.0	0.3548387096774194
51	52	Paras	Insecte	Herbe	35	70	55	45	55	25	1	0	13.0	13.0	138.0	13.0	0.09420289855072464
52	53	Parasect	Insecte	Herbe	60	95	80	60	80	30	1	0	30.0	30.0	154.0	30.0	0.19480519480519481
53	54	Mimitoss	Insecte	Poison	60	55	50	40	55	45	1	0	32.0	32.0	143.0	32.0	0.22377622377622378
54	55	Aéromite	Insecte	Poison	70	65	60	90	75	90	1	0	92.0	92.0	140.0	92.0	0.6571428571428571
67	68	Tartard	Eau	Combat	90	95	95	70	90	70	1	0	68.0	68.0	130.0	68.0	0.5230769230769231
75	76	Chétiflor	Herbe	Poison	50	75	35	70	30	40	1	0	23.0	23.0	108.0	23.0	0.21296296296296297
76	77	Boustiflor	Herbe	Poison	65	90	50	85	45	55	1	0	45.0	45.0	121.0	45.0	0.371900826446281
78	79	Tentacool	Eau	Poison	40	40	35	50	100	70	1	0	79.0	79.0	157.0	79.0	0.5031847133757962
79	80	Tentacruel	Eau	Poison	80	70	65	80	120	100	1	0	94.0	94.0	117.0	94.0	0.8034188034188035
80	81	Racaillou	Roche	Sol	40	80	100	30	30	20	1	0	16.0	16.0	135.0	16.0	0.11851851851851852
81	82	Gravalanch	Roche	Sol	55	95	115	45	45	35	1	0	29.0	29.0	137.0	29.0	0.2116788321167883
82	83	Grolem	Roche	Sol	80	120	130	55	65	45	1	0	50.0	50.0	135.0	50.0	0.37037037037037035
85	86	Ramoloss	Eau	Psy	90	65	65	40	40	15	1	0	24.0	24.0	122.0	24.0	0.19672131147540983
86	87	Flagadoss	Eau	Psy	95	75	110	100	80	30	1	0	20.0	20.0	131.0	20.0	0.15267175572519084
87	88	Mega Flagadoss	Eau	Psy	95	75	180	130	80	30	1	0	16.0	16.0	116.0	16.0	0.13793103448275862
88	89	Magnéti	Electrique	Acier	25	35	70	95	55	45	1	0	24.0	24.0	143.0	24.0	0.16783216783216784
90	91	Canarticho	Normal	Vol	52	65	55	58	62	60	1	0	52.0	52.0	116.0	52.0	0.4482758620689655
91	92	Doduo	Normal	Vol	35	85	45	35	35	75	1	0	87.0	87.0	134.0	87.0	0.6492537313432836
92	93	Dodrio	Normal	Vol	60	110	70	60	60	100	1	0	121.0	121.0	143.0	121.0	0.8461538461538461
94	95	Lamantine	Eau	Glace	90	70	80	70	95	70	1	0	68.0	68.0	131.0	68.0	0.5190839694656488
98	99	Crustabri	Eau	Glace	50	95	180	85	45	70	1	0	71.0	71.0	134.0	71.0	0.5298507462686567
99	100	Fantominus	Spectre	Poison	30	35	30	100	35	80	1	0	61.0	61.0	128.0	61.0	0.4765625
100	101	Spectrum	Spectre	Poison	45	50	45	115	55	95	1	0	77.0	77.0	111.0	77.0	0.6936936936936937
101	102	Ectoplasma	Spectre	Poison	60	65	60	130	75	110	1	0	88.0	88.0	114.0	88.0	0.7719298245614035
102	103	Mega Ectoplasma	Spectre	Poison	60	65	80	170	95	130	1	0	113.0	113.0	131.0	113.0	0.8625954198473282
103	104	Onix	Roche	Sol	35	45	160	30	45	70	1	0	65.0	65.0	135.0	65.0	0.48148148148148145
110	111	Noeunoeuf	Herbe	Psy	60	40	80	60	45	40	1	0	32.0	32.0	136.0	32.0	0.23529411764705882
111	112	Noadkoko	Herbe	Psy	95	95	85	125	65	55	1	0	37.0	37.0	95.0	37.0	0.3894736842105263
119	120	Rhinocorne	Sol	Roche	80	85	95	30	30	25	1	0	34.0	34.0	119.0	34.0	0.2857142857142857
120	121	Rhinoféros	Sol	Roche	105	130	120	45	45	40	1	0	48.0	48.0	108.0	48.0	0.4444444444444444
130	131	Staross	Eau	Psy	60	75	85	100	85	115	1	0	116.0	116.0	129.0	116.0	0.8992248062015504
131	132	M. Mime	Psy	Fée	40	45	65	100	120	90	1	0	76.0	76.0	136.0	76.0	0.5588235294117647
132	133	Insécateur	Insecte	Vol	70	110	80	55	80	105	1	0	124.0	124.0	141.0	124.0	0.8794326241134752
133	134	Lippoutou	Glace	Psy	65	50	35	115	95	95	1	0	99.0	99.0	135.0	99.0	0.7333333333333333
137	138	Mega Scarabrute	Insecte	Vol	65	155	120	65	90	105	1	0	105.0	105.0	121.0	105.0	0.8677685950413223
140	141	Léviator	Eau	Vol	95	125	79	60	100	81	1	0	82.0	82.0	133.0	82.0	0.6165413533834586
141	142	Mega Léviator	Eau	Obscur	95	155	109	70	130	81	1	0	93.0	93.0	137.0	93.0	0.6788321167883211
142	143	Lokhlass	Eau	Glace	130	85	80	85	95	60	1	0	61.0	61.0	139.0	61.0	0.43884892086330934
149	150	Amonita	Roche	Eau	35	40	100	90	55	35	1	0	23.0	23.0	128.0	23.0	0.1796875
150	151	Amonistar	Roche	Eau	70	60	125	115	70	55	1	0	49.0	49.0	138.0	49.0	0.35507246376811596
151	152	Kabuto	Roche	Eau	30	80	90	55	45	55	1	0	61.0	61.0	142.0	61.0	0.4295774647887324
152	153	Kabutops	Roche	Eau	60	115	105	65	70	80	1	0	79.0	79.0	110.0	79.0	0.7181818181818181
153	154	Ptéra	Roche	Vol	80	105	65	60	75	130	1	0	136.0	136.0	141.0	136.0	0.9645390070921985
154	155	Mega Ptéra	Roche	Vol	80	135	85	70	95	150	1	0	127.0	127.0	129.0	127.0	0.9844961240310077
156	157	Artikodin	Glace	Vol	90	85	100	95	125	85	1	1	95.0	95.0	139.0	95.0	0.6834532374100719
157	158	Électhor	Electrique	Vol	90	90	85	125	90	100	1	1	93.0	93.0	121.0	93.0	0.768595041322314
158	159	Sulfura	Feu	Vol	90	100	90	125	85	90	1	1	100.0	100.0	136.0	100.0	0.7352941176470589
161	162	Dracolosse	Dragon	Vol	91	134	95	100	100	80	1	0	87.0	87.0	138.0	87.0	0.6304347826086957
163	164	Mega Mewtwo X	Psy	Combat	106	190	100	154	100	130	1	1	125.0	125.0	135.0	125.0	0.9259259259259259
177	178	Hoothoot	Normal	Vol	60	30	30	36	56	50	2	0	36.0	36.0	111.0	36.0	0.32432432432432434
178	179	Noarfang	Normal	Vol	100	50	50	76	96	70	2	0	68.0	68.0	136.0	68.0	0.5
179	180	Coxy	Insecte	Vol	40	20	30	40	80	55	2	0	28.0	28.0	123.0	28.0	0.22764227642276422
180	181	Coxyclaque	Insecte	Vol	55	35	50	55	110	85	2	0	86.0	86.0	137.0	86.0	0.6277372262773723
181	182	Mimigal	Insecte	Poison	40	60	40	40	40	30	2	0	13.0	13.0	137.0	13.0	0.0948905109489051
183	184	Nostenfer	Poison	Vol	85	90	80	70	80	130	2	0	113.0	113.0	122.0	113.0	0.9262295081967213
184	185	Loupio	Eau	Electrique	75	38	38	56	56	67	2	0	60.0	60.0	114.0	60.0	0.5263157894736842
185	186	Lanturn	Eau	Electrique	125	58	58	76	76	67	2	0	66.0	66.0	128.0	66.0	0.515625
188	189	Toudoudou	Normal	Fée	90	30	15	40	20	15	2	0	5.0	5.0	115.0	5.0	0.043478260869565216
190	191	Togetic	Fée	Vol	55	40	85	80	105	40	2	0	30.0	30.0	127.0	30.0	0.23622047244094488
191	192	Natu	Psy	Vol	40	50	45	70	45	70	2	0	64.0	64.0	116.0	64.0	0.5517241379310345
192	193	Xatu	Psy	Vol	65	75	70	95	70	95	2	0	88.0	88.0	121.0	88.0	0.7272727272727273
196	197	Mega Pharamp	Electrique	Dragon	90	95	105	165	110	45	2	0	37.0	37.0	128.0	37.0	0.2890625
198	199	Marill	Eau	Fée	70	20	50	20	50	40	2	0	19.0	19.0	122.0	19.0	0.1557377049180328
199	200	Azumarill	E	Fée	100	50	80	60	80	50	2	0	44.0	44.0	128.0	44.0	0.34375
202	203	Granivol	Herbe	Vol	35	35	40	35	55	50	2	0	48.0	48.0	119.0	48.0	0.40336134453781514
203	204	Floravol	Herbe	Vol	55	45	50	45	65	80	2	0	66.0	66.0	119.0	66.0	0.5546218487394958
204	205	Cotovol	Herbe	Vol	75	55	70	55	95	110	2	0	114.0	114.0	135.0	114.0	0.8444444444444444
208	209	Yanma	Insecte	Vol	65	65	45	75	45	95	2	0	90.0	90.0	125.0	90.0	0.72
209	210	Axoloto	Eau	Sol	55	45	45	25	25	15	2	0	6.0	6.0	125.0	6.0	0.048
210	211	Maraiste	Eau	Sol	95	85	85	65	65	35	2	0	36.0	36.0	140.0	36.0	0.2571428571428571
213	214	Cornèbre	Obscur	Vol	60	85	42	85	42	91	2	0	130.0	130.0	158.0	130.0	0.8227848101265823
214	215	Roigada	Eau	Psy	95	75	80	100	110	30	2	0	32.0	32.0	132.0	32.0	0.24242424242424243
218	219	Girafarig	Normal	Psy	70	80	65	90	65	85	2	0	74.0	74.0	128.0	74.0	0.578125
220	221	Foretress	Insecte	Acier	75	90	140	60	60	40	2	0	37.0	37.0	123.0	37.0	0.3008130081300813
222	223	Scorplane	Sol	Vol	65	75	105	35	65	85	2	0	93.0	93.0	134.0	93.0	0.6940298507462687
223	224	Steelix	Acier	Sol	75	85	200	55	65	30	2	0	25.0	25.0	149.0	25.0	0.16778523489932887
224	225	Mega Steelix	Acier	Sol	75	125	230	55	95	30	2	0	50.0	50.0	145.0	50.0	0.3448275862068966
227	228	Qwilfish	Eau	Poison	65	95	75	55	55	85	2	0	104.0	104.0	150.0	104.0	0.6933333333333334
228	229	Cizayox	Insecte	Acier	70	130	100	55	80	65	2	0	76.0	76.0	125.0	76.0	0.608
229	230	Mega Cizayox	Insecte	Acier	70	150	140	65	100	75	2	0	77.0	77.0	140.0	77.0	0.55
231	232	Scarhino	Insecte	Combat	80	125	75	40	95	85	2	0	94.0	94.0	136.0	94.0	0.6911764705882353
232	233	Mega Scarhino	Insecte	Combat	80	185	115	40	105	75	2	0	81.0	81.0	130.0	81.0	0.6230769230769231
233	234	Farfuret	Obscur	Glace	55	95	55	35	75	115	2	0	106.0	106.0	113.0	106.0	0.9380530973451328
237	238	Volcaropod	Feu	Roche	50	50	120	80	80	30	2	0	9.0	9.0	124.0	9.0	0.07258064516129033
238	239	Marcacrin	Glace	Sol	50	50	40	30	30	50	2	0	37.0	37.0	133.0	37.0	0.2781954887218045
239	240	Cochignon	Glace	Sol	100	100	80	60	60	50	2	0	36.0	36.0	118.0	36.0	0.3050847457627119
240	241	Corayon	Eau	Roche	55	55	85	65	85	35	2	0	28.0	28.0	139.0	28.0	0.2014388489208633
243	244	Cadoizo	Glace	Vol	45	55	45	65	45	75	2	0	74.0	74.0	130.0	74.0	0.5692307692307692
244	245	Démanta	Eau	Vol	65	40	70	80	140	70	2	0	78.0	78.0	131.0	78.0	0.5954198473282443
245	246	Airmure	Acier	Vol	65	80	140	40	70	70	2	0	70.0	70.0	134.0	70.0	0.5223880597014925
246	247	Malosse	Obscur	Feu	45	60	30	80	50	65	2	0	58.0	58.0	126.0	58.0	0.4603174603174603
247	248	Démolosse	Obscur	Feu	75	90	50	110	80	95	2	0	111.0	111.0	139.0	111.0	0.7985611510791367
248	249	Mega Démolosse	Obscur	Feu	75	90	90	140	90	115	2	0	128.0	128.0	135.0	128.0	0.9481481481481482
249	250	Hyporoi	Eau	Dragon	75	95	95	95	95	85	2	0	88.0	88.0	136.0	88.0	0.6470588235294118
257	258	Lippouti	Glace	Psy	45	30	15	85	65	65	2	0	46.0	46.0	127.0	46.0	0.36220472440944884
265	266	Embrylex	Roche	Sol	50	64	50	45	50	41	2	0	25.0	25.0	110.0	25.0	0.22727272727272727
266	267	Ymphect	Roche	Sol	70	84	70	65	70	51	2	0	41.0	41.0	139.0	41.0	0.2949640287769784
267	268	Tyranocif	Roche	Obscur	100	134	110	95	100	61	2	0	56.0	56.0	138.0	56.0	0.4057971014492754
268	269	Mega Tyranocif	Roche	Obscur	100	164	150	95	120	71	2	0	70.0	70.0	124.0	70.0	0.5645161290322581
269	270	Lugia	Psy	Vol	106	90	130	90	154	110	2	1	107.0	107.0	123.0	107.0	0.8699186991869918
270	271	Ho-Oh	Feu	Vol	106	130	90	110	154	90	2	1	77.0	77.0	107.0	77.0	0.719626168224299
271	272	Celebi	Psy	Herbe	100	100	100	100	100	100	2	0	111.0	111.0	133.0	111.0	0.8345864661654135
275	276	Mega Jungko	Herbe	Dragon	70	110	75	145	85	145	3	0	119.0	119.0	126.0	119.0	0.9444444444444444
277	278	Galifeu	Feu	Combat	60	85	60	85	60	55	3	0	54.0	54.0	147.0	54.0	0.3673469387755102
278	279	Braségali	Feu	Combat	80	120	70	110	70	80	3	0	79.0	79.0	123.0	79.0	0.6422764227642277
279	280	Mega Braségali	Feu	Combat	80	160	80	130	80	100	3	0	104.0	104.0	123.0	104.0	0.8455284552845529
281	282	Flobio	Eau	Sol	70	85	70	60	70	50	3	0	42.0	42.0	148.0	42.0	0.28378378378378377
282	283	Laggron	Eau	Sol	100	110	90	85	90	60	3	0	65.0	65.0	136.0	65.0	0.47794117647058826
283	284	Mega Laggron	Eau	Sol	100	150	110	95	110	70	3	0	77.0	77.0	130.0	77.0	0.5923076923076923
290	291	Charmillon	Insecte	Vol	60	70	50	100	50	65	3	0	72.0	72.0	138.0	72.0	0.5217391304347826
292	293	Papinox	Insecte	Poison	60	50	70	50	90	65	3	0	55.0	55.0	139.0	55.0	0.39568345323741005
293	294	Nénupiot	Eau	Herbe	40	30	30	40	50	30	3	0	10.0	10.0	126.0	10.0	0.07936507936507936
294	295	Lombre	Eau	Herbe	60	50	50	60	70	50	3	0	36.0	36.0	127.0	36.0	0.28346456692913385
295	296	Ludicolo	Eau	Herbe	80	70	70	90	100	70	3	0	69.0	69.0	123.0	69.0	0.5609756097560976
297	298	Pifeuil	Herbe	Obscur	70	70	40	60	40	60	3	0	48.0	48.0	113.0	48.0	0.4247787610619469
298	299	Tengalice	Herbe	Obscur	90	100	60	90	60	80	3	0	79.0	79.0	123.0	79.0	0.6422764227642277
299	300	Nirondelle	Normal	Vol	40	55	30	30	30	85	3	0	86.0	86.0	125.0	86.0	0.688
300	301	Hélédelle	Normal	Vol	60	85	60	50	50	125	3	0	110.0	110.0	121.0	110.0	0.9090909090909091
301	302	Goélise	Eau	Vol	40	30	30	55	30	85	3	0	56.0	56.0	120.0	56.0	0.4666666666666667
302	303	Bekipan	Eau	Vol	60	50	100	85	70	65	3	0	59.0	59.0	124.0	59.0	0.47580645161290325
303	304	Tarsal	Psy	Fée	28	25	25	45	35	40	3	0	23.0	23.0	143.0	23.0	0.16083916083916083
304	305	Kirlia	Psy	Fée	38	35	35	65	55	50	3	0	36.0	36.0	136.0	36.0	0.2647058823529412
305	306	Gardevoir	Psy	Fée	68	65	65	125	115	80	3	0	84.0	84.0	130.0	84.0	0.6461538461538462
306	307	Mega Gardevoir	Psy	Fée	68	85	65	165	135	100	3	0	97.0	97.0	120.0	97.0	0.8083333333333333
307	308	Arakdo	Insecte	Eau	40	30	32	50	52	65	3	0	47.0	47.0	128.0	47.0	0.3671875
308	309	Maskadra	Insecte	Vol	70	60	62	80	82	60	3	0	63.0	63.0	144.0	63.0	0.4375
310	311	Chapignon	Herbe	Combat	60	130	80	60	60	70	3	0	67.0	67.0	130.0	67.0	0.5153846153846153
314	315	Ningale	Insecte	Sol	31	45	90	30	30	40	3	0	25.0	25.0	114.0	25.0	0.21929824561403508
315	316	Ninjask	Insecte	Vol	61	90	45	50	50	160	3	0	108.0	108.0	117.0	108.0	0.9230769230769231
316	317	Munja	Insecte	Spectre	1	90	45	30	30	40	3	0	41.0	41.0	124.0	41.0	0.33064516129032256
322	323	Azurill	Normal	Fée	50	20	40	20	40	20	3	0	13.0	13.0	135.0	13.0	0.0962962962962963
326	327	Ténéfix	Obscur	Spectre	50	75	75	65	65	50	3	0	49.0	49.0	121.0	49.0	0.4049586776859504
327	328	Mega Ténéfix	Obscur	Spectre	50	85	125	85	115	20	3	0	59.0	59.0	137.0	59.0	0.4306569343065693
328	329	Mysdibule	Acier	Fée	50	85	85	55	55	50	3	0	48.0	48.0	123.0	48.0	0.3902439024390244
329	330	Mega Mysdibule	Acier	Fée	50	105	125	55	95	50	3	0	53.0	53.0	141.0	53.0	0.375886524822695
330	331	Galekid	Acier	Roche	50	70	100	40	40	30	3	0	28.0	28.0	126.0	28.0	0.2222222222222222
331	332	Galegon	Acier	Roche	60	90	140	50	50	40	3	0	36.0	36.0	142.0	36.0	0.2535211267605634
332	333	Galeking	Acier	Roche	70	110	180	60	60	50	3	0	63.0	63.0	153.0	63.0	0.4117647058823529
334	335	Méditikka	Combat	Psy	30	40	55	40	55	60	3	0	45.0	45.0	139.0	45.0	0.3237410071942446
335	336	Charmina	Combat	Psy	60	60	75	60	75	80	3	0	82.0	82.0	112.0	82.0	0.7321428571428571
336	337	Mega Charmina	Combat	Psy	60	100	85	80	85	100	3	0	89.0	89.0	127.0	89.0	0.7007874015748031
344	345	Rosélia	Herbe	Poison	50	60	45	100	80	65	3	0	53.0	53.0	116.0	53.0	0.45689655172413796
347	348	Carvanha	Eau	Obscur	45	90	20	65	20	65	3	0	66.0	66.0	129.0	66.0	0.5116279069767442
348	349	Sharpedo	Eau	Obscur	70	120	40	95	40	95	3	0	107.0	107.0	132.0	107.0	0.8106060606060606
349	350	Mega Sharpedo	Eau	Obscur	70	140	70	110	65	105	3	0	114.0	114.0	120.0	114.0	0.95
352	353	Chamallot	Feu	Sol	60	60	40	65	45	35	3	0	19.0	19.0	120.0	19.0	0.15833333333333333
353	354	Camérupt	Feu	Sol	70	100	70	105	75	40	3	0	26.0	26.0	112.0	26.0	0.23214285714285715
354	355	Mega Camérupt	Feu	Sol	70	120	100	145	105	20	3	0	37.0	37.0	131.0	37.0	0.2824427480916031
360	361	Vibraninf	Sol	Dragon	50	70	50	50	50	70	3	0	70.0	70.0	124.0	70.0	0.5645161290322581
361	362	Libégon	Sol	Dragon	80	100	80	80	80	100	3	0	105.0	105.0	116.0	105.0	0.9051724137931034
363	364	Cacturne	Herbe	Obscur	70	115	60	115	60	55	3	0	66.0	66.0	142.0	66.0	0.4647887323943662
364	365	Tylton	Normal	Vol	45	40	60	40	75	50	3	0	36.0	36.0	123.0	36.0	0.2926829268292683
365	366	Altaria	Dragon	Vol	75	70	90	70	105	80	3	0	82.0	82.0	125.0	82.0	0.656
366	367	Mega Altaria	Dragon	Fée	75	110	110	110	105	80	3	0	90.0	90.0	137.0	90.0	0.656934306569343
369	370	Séléroc	Roche	Psy	70	55	65	95	85	70	3	0	69.0	69.0	130.0	69.0	0.5307692307692308
370	371	Solaroc	Roche	Psy	70	95	85	55	65	70	3	0	54.0	54.0	108.0	54.0	0.5
371	372	Barloche	Eau	Sol	50	48	43	46	41	60	3	0	70.0	70.0	148.0	70.0	0.47297297297297297
372	373	Barbicha	Eau	Sol	110	78	73	76	71	60	3	0	41.0	41.0	123.0	41.0	0.3333333333333333
374	375	Colhomard	Eau	Obscur	63	120	85	90	55	55	3	0	34.0	34.0	121.0	34.0	0.2809917355371901
375	376	Balbuto	Sol	Psy	40	40	55	40	70	55	3	0	61.0	61.0	149.0	61.0	0.40939597315436244
376	377	Kaorine	Sol	Psy	60	70	105	70	120	75	3	0	73.0	73.0	122.0	73.0	0.5983606557377049
377	378	Lilia	Roche	Herbe	66	41	77	61	87	23	3	0	15.0	15.0	124.0	15.0	0.12096774193548387
378	379	Vacilys	Roche	Herbe	86	81	97	81	107	43	3	0	26.0	26.0	128.0	26.0	0.203125
379	380	Anorith	Roche	Insecte	45	95	50	40	50	75	3	0	81.0	81.0	150.0	81.0	0.54
380	381	Armaldo	Roche	Insecte	75	125	100	70	80	45	3	0	37.0	37.0	112.0	37.0	0.33035714285714285
390	391	Tropius	Herbe	Vol	99	68	83	72	87	51	3	0	56.0	56.0	134.0	56.0	0.417910447761194
398	399	Obalie	Glace	Eau	70	40	50	55	50	25	3	0	8.0	8.0	131.0	8.0	0.061068702290076333
399	400	Phogleur	Glace	Eau	90	60	70	75	70	45	3	0	32.0	32.0	134.0	32.0	0.23880597014925373
400	401	Kaimorse	Glace	Eau	110	80	90	95	90	65	3	0	75.0	75.0	149.0	75.0	0.5033557046979866
404	405	Relicanth	Eau	Roche	100	90	130	45	65	55	3	0	57.0	57.0	134.0	57.0	0.4253731343283582
408	409	Drattak	Dragon	Vol	95	135	80	110	80	100	3	0	113.0	113.0	137.0	113.0	0.8248175182481752
409	410	Mega Drattak	Dragon	Vol	95	145	130	120	90	120	3	0	125.0	125.0	133.0	125.0	0.9398496240601504
410	411	Terhal	Acier	Psy	40	55	80	35	60	30	3	0	20.0	20.0	133.0	20.0	0.15037593984962405
411	412	Métang	Acier	Psy	60	75	100	55	80	50	3	0	42.0	42.0	136.0	42.0	0.3088235294117647
412	413	Métalosse	Acier	Psy	80	135	130	95	90	70	3	0	57.0	57.0	110.0	57.0	0.5181818181818182
413	414	Mega Métalosse	Acier	Psy	80	145	150	105	110	110	3	0	113.0	113.0	130.0	113.0	0.8692307692307693
417	418	Latias	Dragon	Psy	80	80	90	110	130	110	3	1	116.0	116.0	133.0	116.0	0.8721804511278195
419	420	Latios	Dragon	Psy	80	90	80	130	110	110	3	1	107.0	107.0	125.0	107.0	0.856
420	421	Mega Latios	Dragon	Psy	80	130	100	160	120	110	3	1	97.0	97.0	108.0	97.0	0.8981481481481481
424	425	Groudon primaire	Sol	Feu	100	180	160	150	90	90	3	1	91.0	91.0	121.0	91.0	0.7520661157024794
425	426	Rayquaza	Dragon	Vol	105	150	90	150	90	95	3	1	116.0	116.0	140.0	116.0	0.8285714285714286
426	427	Mega Rayquaza	Dragon	Vol	105	180	100	180	100	115	3	1	127.0	127.0	134.0	127.0	0.9477611940298507
427	428	Jirachi	Acier	Psy	100	100	100	100	100	100	3	1	134.0	134.0	153.0	134.0	0.8758169934640523
434	435	Torterra	Herbe	Sol	95	109	105	75	85	56	4	0	39.0	39.0	113.0	39.0	0.34513274336283184
436	437	Chimpenfeu	Feu	Combat	64	78	52	78	52	81	4	0	79.0	79.0	123.0	79.0	0.6422764227642277
437	438	Simiabraz	Feu	Combat	76	104	71	104	71	108	4	0	136.0	136.0	149.0	136.0	0.912751677852349
440	441	Pingoléon	Eau	Acier	84	86	88	111	101	60	4	0	57.0	57.0	123.0	57.0	0.4634146341463415
441	442	Étourmi	Normal	Vol	40	55	30	30	30	60	4	0	54.0	54.0	124.0	54.0	0.43548387096774194
442	443	Étourvol	Normal	Vol	55	75	50	40	40	80	4	0	75.0	75.0	119.0	75.0	0.6302521008403361
443	444	Étouraptor	Normal	Vol	85	120	70	50	60	100	4	0	113.0	113.0	136.0	113.0	0.8308823529411765
445	446	Castorno	Normal	Eau	79	85	60	55	60	71	4	0	84.0	84.0	139.0	84.0	0.60431654676259
451	452	Rozbouton	Herbe	Poison	40	30	35	50	70	55	4	0	33.0	33.0	117.0	33.0	0.28205128205128205
452	453	Roserade	Herbe	Poison	60	70	65	125	105	90	4	0	94.0	94.0	136.0	94.0	0.6911764705882353
455	456	Dinoclier	Roche	Acier	30	42	118	42	88	30	4	0	14.0	14.0	125.0	14.0	0.112
456	457	Bastiodon	Roche	Acier	60	52	168	47	138	30	4	0	24.0	24.0	121.0	24.0	0.19834710743801653
458	459	Cheniselle cape de plante	Insecte	Herbe	60	59	85	79	105	36	4	0	21.0	21.0	126.0	21.0	0.16666666666666666
459	460	Cheniselle cape de sable	Insecte	Sol	60	79	105	59	85	36	4	0	22.0	22.0	129.0	22.0	0.17054263565891473
460	461	Cheniselle cape de corbeille	Insecte	Acier	60	69	95	69	95	36	4	0	36.0	36.0	138.0	36.0	0.2608695652173913
461	462	Papilord	Insecte	Vol	70	94	50	94	50	66	4	0	65.0	65.0	135.0	65.0	0.48148148148148145
462	463	Apitrini	Insecte	Vol	30	30	42	30	42	70	4	0	55.0	55.0	130.0	55.0	0.4230769230769231
463	464	Apireine	Insecte	Vol	70	80	102	80	102	40	4	0	34.0	34.0	127.0	34.0	0.2677165354330709
470	471	Tritosor	Eau	Sol	111	83	68	92	82	39	4	0	22.0	22.0	124.0	22.0	0.1774193548387097
